time,open,high,low,close,55EMA,89EMA,200EMA,Volume
1575343800,957.48,957.48,955.52,955.88,971.9422818802659,978.23423289395,989.5000983957764,0
1575345600,956.04,960.82,956.04,960.1,971.519343241685,977.831249940751,989.2075601032811,0
1575347400,959.67,959.67,959.67,959.67,971.0961524116248,977.4276666087344,988.9136540326017,0
1575352800,960.69,960.81,956.59,956.67,970.5809326826381,976.9663851285403,988.5928216541679,0
1575354600,957.04,957.59,955.71,955.81,970.0533993725439,976.496243236795,988.2666244237781,0
1575356400,955.25,955.49,953.15,953.15,969.4497065378102,975.9774378315328,987.9172052752829,0
1575358200,953.86,953.86,953.37,953.43,968.8775741614598,975.4763836574988,987.574049003887,0
1575424800,952.51,953.17,950.13,951.16,968.2448036556934,974.936019576221,987.2117201580772,0
1575426600,951.24,956.27,951.24,955.29,967.7821320965616,974.4994413634162,986.8940911017779,0
1575428400,955.22,955.85,954.27,954.93,967.3231273788272,974.0645648886735,986.5760404440488,0
1575430200,955.04,956.19,954.38,955.52,966.9015871152976,973.652463446703,986.2670251162473,0
1575432000,955.6,956.04,953.41,954.02,966.4415304326084,973.2161864812207,985.9461591946925,0
1575433800,953.88,953.88,953.88,953.88,965.9929043457295,972.7864934483047,985.6270929340488,0
1575439200,953.62,956.2,953.62,955.54,965.619586333382,972.4032380383424,985.3277188750036,0
1575441000,956.17,959.12,956,959.07,965.3856725357613,972.1069438597125,985.0664480404264,0
1575442800,958.97,963.07,958.97,962.84,965.294755659484,971.9010117739411,984.845289353457,0
1575444600,962.68,965.9,962.62,965.9,965.3163715287882,971.7676559567425,984.6567790116316,0
1575511200,969,969,967.2,967.78,965.4043582599029,971.6790413799259,984.4888508622621,0
1575513000,967.71,968.31,967.71,968.07,965.4995597506206,971.598840460372,984.3254792118913,0
1575514800,968.12,969.53,968.12,968.78,965.6167183309556,971.5361995612526,984.1707978266984,0
1575516600,968.73,968.73,966.5,966.75,965.6571926762786,971.4298395710025,983.9974565547909,0
1575518400,966.63,967.02,966.34,966.58,965.6901500806972,971.3220653583136,983.8241485293701,0
1575520200,966.62,966.62,966.62,966.62,965.7233590063865,971.2175750170177,983.6529629718639,0
1575525600,966.31,966.37,964.25,964.98,965.6968104704441,971.0789622388618,983.4671623452782,0
1575527400,964.7,965.37,963.64,963.64,965.6233529536426,970.9136519668871,983.2698771478127,0
1575529200,963.49,964.22,962.16,962.36,965.5068046338696,970.7235708120674,983.06181866873,0
1575531000,962.46,963.27,962.46,963.27,965.4269187540885,970.5579359051325,982.8648851496381,0
1575597600,962.38,963.5,960.99,962.39,965.3184573700139,970.3764262183518,982.6611549491441,0
1575599400,962.6,964.22,961.91,961.91,965.1967267496562,970.1882834134994,982.4546757954213,0
1575601200,962.02,963.76,962.02,962.75,965.1093436514542,970.0229882265328,982.2586093695962,0
1575603000,963.02,965.07,963.02,964.89,965.1015099496166,969.9089218214988,982.0857873858191,0
1575604800,964.73,965.35,964.05,965.17,965.1039560228445,969.8036124476877,981.9174710934229,0
1575606600,965.1,965.1,965.1,965.1,965.1038147363143,969.6990877266279,981.7501330725928,0
1575612000,965.13,965.41,963.86,964.21,965.071892781446,969.5771079993696,981.5756043853033,0
1575613800,964.2,964.2,962.94,963.66,965.0214680392514,969.4456167104947,981.3973396650516,0
1575615600,964.11,964.32,963.41,963.69,964.9739156092782,969.3177141169282,981.2211472305735,0
1575617400,963.67,963.67,963.56,963.56,964.9234186232325,969.1897649143298,981.045414422309,0
1575856800,963.91,965.17,963.91,964.96,964.9247251009741,969.0957701384558,980.8853605474602,0
1575858600,964.68,965.55,964.68,965.36,964.9402706330822,969.0127530242679,980.730879347983,0
1575860400,965.5,966.15,965.39,965.68,964.9666895390435,968.9386918459509,980.5811193544707,0
1575862200,965.8,966.86,965.8,966.72,965.0293077697919,968.8893875827075,980.4431977688541,0
1575864000,966.94,967.57,966.51,967.29,965.1100467780136,968.8538456364251,980.3123201791143,0
