time,open,high,low,close,55EMA,89EMA,200EMA,Volume
1505786400,794.15002441,797.53997803,792.67999268,792.67999268,759.1230697464234,746.1051309011438,712.4495177373831,42235000
1505872800,793.92999268,793.97998047,789.42999268,790.47998047,760.2429594151226,747.0912386693406,713.2259402521355,33853000
1505959200,790.46002197,791,786,786.40997314,761.1774956195826,747.9649883242441,713.954139584353,38420000
1506045600,786.51000977,791.65002441,785.98999023,789.70001221,762.1961569263832,748.8924332994832,714.7078298592351,37753000
1506304800,789.80999756,791.15997314,785.69000244,789.89001465,763.1852232736552,749.803490662828,715.4559112999392,35485000
1506391200,791.0300293,791.04998779,785.23999023,791.04998779,764.1803934349532,750.7200794878763,716.208091165512,45390000
1506477600,788.02001953,791.42999268,787.60998535,788.30999756,765.0421650108477,751.5554110005902,716.9255230699347,34119000
1506564000,788.15002441,795.95001221,788.15002441,790.75,765.960301974746,752.4264018672437,717.6600949796866,44994000
1506650400,791.40002441,797.26000977,791.40002441,792.7199707,766.9160044292194,753.3218145079717,718.4069594147146,36410000
1506909600,793.64001465,796.0300293,790.36999512,790.70001221,767.7654332785329,754.1524411235723,719.1262932733741,28269000
1506996000,791.71002197,793.19000244,785.09997559,787.02001953,768.4530970732282,754.8828317548263,719.8018527386142,35764000
1507082400,786.16998291,795.76000977,786.11999512,795.76000977,769.4283439552557,755.7912134884969,720.5576552961404,30910000
1507168800,797.40997314,801.35998535,796.71002197,797.41998291,770.4280453464966,756.7162972534192,721.3224545758803,48802000
1507255200,797.82000732,800.72998047,796.22998047,800.41998291,771.4991859737645,757.6874902680098,722.1094946588069,35234000
1507514400,802.89001465,803.22998047,798.96002197,801.48999023,772.5702861257729,758.6608791560541,722.8993503361321,36338000
1507600800,800.22998047,805.29998779,798.63000488,805.29998779,773.7392040423524,759.697303792364,723.7192571764691,38305000
1507687200,804.84002686,810.11999512,804.47998047,806.83001709,774.9210187940541,760.7446974212004,724.5462299119272,51017000
