time,open,high,low,close,55EMA,89EMA,200EMA,Volume
1486008000,650.06,651.08,649.04,649.35,639.9710192390795,638.7034894797719,,0
1486009800,649.45,649.45,649.45,649.45,640.3095542662552,638.9423008246658,,0
1486015200,649.41,649.98,648.67,649.88,640.6513558996032,639.1853608063399,,0
1486017000,649.87,650.37,649.61,650.26,640.9945217603317,639.4314638995323,,0
1486018800,650.12,651.84,650.12,651.49,641.3693602688913,639.6994313684316,,0
1486020600,651.44,652.98,651.44,652.98,641.7840259735738,639.9945551157998,,0
1486087200,656.27,657.02,655.82,657.02,642.328167903089,640.3728983354487,,0
1486089000,657.19,657.63,655.61,655.78,642.8085904779787,640.7152783724387,,0
1486090800,655.99,656.54,655.86,655.99,643.2793551037652,641.0547166308289,,0
1486092600,655.88,655.97,655.11,655.11,643.7018781357735,641.3670562612549,,0
1486094400,655.23,655.28,654.25,654.28,644.0796682023531,641.6540105665604,,0
1486096200,654.3,654.3,654.3,654.3,644.4446800522691,641.9350325539701,,0
1486101600,654.47,655.34,653.88,653.88,644.781655764688,642.200476274993,,0
1486103400,653.71,653.71,651.88,652.47,645.0562394873778,642.4286879133265,,0
1486105200,652.25,652.47,651.5,651.5,645.2863737914,642.6302726263636,,0
1486107000,651.86,652.01,651.18,651.18,645.4968604417072,642.820266568,,0
1486346400,652.5,652.5,650.51,650.51,645.6759011402177,642.9911495331555,,0
1486348200,650.48,651.01,649.35,650.55,645.8499760994956,643.1591239879743,,0
1486350000,650.49,651.79,650.39,651.79,646.062119810228,643.350921232686,,0
1486351800,651.61,652.98,651.61,652.34,646.2863298170055,643.5506785386264,,0
1486353600,652.21,652.42,651.51,651.83,646.4843180378267,643.7346634599902,,0
1486355400,651.73,651.73,651.7,651.7,646.6705923936186,643.911670938657,,0
1486360800,651.37,652.54,651.35,652.54,646.8802140938465,644.1034115844647,,0
1486362600,652.68,653.77,652.68,653.34,647.1109207333519,644.3086691048098,,0
1486364400,653.11,653.43,652.19,652.43,647.300887850018,644.489143124703,,0
1486366200,652.15,654.03,652.08,654.03,647.5412132839459,644.7011621663762,639.4796,0
1486432800,654.24,655.6,654.24,655.51,647.8258128095193,644.9413585626789,639.6391064676617,0
1486434600,655.41,655.46,654.56,654.69,648.0709623520365,645.1579950390638,639.7888666023118,0
1486436400,654.82,655.12,653.88,655.12,648.3227136966067,645.3793729270847,639.9414151933336,0
1486438200,655.18,656.93,655.12,656.93,648.6301167788707,645.636053528705,640.110455838176,0
1486440000,657.09,657.42,656.44,656.64,648.9161840367682,645.8805856725115,640.2749289144131,0
1486441800,656.81,656.84,656.81,656.84,649.1991774640264,646.1241282131224,640.4397554923792,0
1486447200,656.85,656.96,656.66,656.74,649.4684925545969,646.360036475053,640.6019469800171,0
1486449000,656.36,656.59,656.11,656.49,649.719260677647,646.5851467756074,640.7600370598179,0
1486450800,656.44,656.84,655.61,655.61,649.9296442248739,646.7856990694828,640.9077978850934,0
1486452600,655.68,656.48,655.63,656.48,650.163585502557,647.0011279790499,641.0627451698189,0
1486519200,657.62,657.72,656.7,657.72,650.4334574488943,647.239325135071,641.2284889989749,0
1486521000,657.43,657.6,656.7,656.7,650.6572625400051,647.4495623542916,641.3824343820696,0
1486522800,656.66,657.49,656.66,656.83,650.8777174492907,647.6580165241962,641.536141502646,0
1486524600,656.73,656.73,656.05,656.25,651.0695846832446,647.8489494903253,641.6825480548586,0
1486526400,656.3,656.71,656.2,656.26,651.254956658843,648.0358617238736,641.8275973279445,0
1486528200,656.31,656.31,656.3,656.3,651.43513677817,648.2195092411208,641.9716013346317,0
1486533600,656.8,656.8,655.12,655.27,651.5720961789497,648.3761868135404,642.1039237094114,0
1486535400,655.41,656.8,655.16,656.8,651.7588070297014,648.5633826621283,642.2501533242432,0
1486537200,656.87,657.35,656.87,657.16,651.9517067786406,648.75441860297,642.398510007584,0
1486539000,657.11,657.97,657.11,657.97,652.1666458222606,648.9592093006818,642.5534502065135,0
1486605600,658.4,659.99,658.21,659.99,652.4460513286085,649.2043379828889,642.7269482144089,0
1486607400,659.97,660.08,659.29,659.77,652.7076209240154,649.439130472158,642.8965308192406,0
1486609200,659.5,659.95,659.15,659.38,652.9459201767291,649.6600386838878,643.0605454379547,0
1486611000,659.31,659.99,659.26,659.52,653.1807087418459,649.879148935357,643.2243211052388,0
1486612800,659.4,659.4,659.03,659.4,653.40282628678,650.0907234034602,643.3852731340424,0
1486614600,659.63,659.63,659.58,659.58,653.6234396336807,650.3015962167166,643.5464146948977,0
1486620000,659.52,659.76,659.35,659.6,653.8368882181921,650.5082274119006,643.7061518621127,0
1486621800,659.65,659.86,658.98,659.03,654.0223564961138,650.6976001360806,643.8586279629873,0
1486623600,658.86,658.86,657.65,658.05,654.1662009069669,650.8609867997233,643.9998356449476,0
1486625400,657.8,658.83,657.8,658.83,654.3327651602895,651.0380759819517,644.147399469376,0
1486692000,659.12,659.81,658.65,659.52,654.518023547422,651.2265631823527,644.3003606686857,0
1486693800,659.76,659.76,658.39,658.54,654.6616655635855,651.3890840005226,644.4420486222311,0
1486695600,658.51,658.51,657.65,658.21,654.7883917934574,651.5406599116221,644.5790431633035,0
1486697400,658.4,658.74,658.11,658.65,654.9263063722625,651.6986452469195,644.7190526840666,0
1486699200,658.52,658.85,658.3,658.65,655.059295430396,651.8531197969879,644.8576690752699,0
1486701000,658.7,658.7,658.7,658.7,655.1893205935961,652.0052726903882,644.9954037113368,0
1486706400,658.89,659.41,658.68,659.31,655.3364877152534,652.1675999639351,645.1378375052539,0
1486708200,659.38,659.72,658.69,658.7,655.4566131539943,652.312764409181,645.2727843957489,0
1486710000,658.66,659.02,657.78,658,655.5474483984946,652.4391474223103,645.3994233569853,0
1486711800,658.1,658.78,658.1,658.78,655.6628966699769,652.5800552573701,645.5325634230849,0
1486951200,660.03,660.68,659.78,659.84,655.8120789317635,652.7413873627619,645.674925976089,0
1486953000,659.6,660.9,659.32,660.3,655.9723618270576,652.9093565324783,645.820449100705,0
1486954800,660.49,660.6,660.05,660.2,656.1233489046627,653.0713708317566,645.9635292091557,0
1486956600,660,660.81,659.79,660.73,656.2878721580677,653.2415625910509,646.110459266776,0
1486958400,660.79,662.08,660.79,661.7,656.4811624381367,653.4295278668053,646.2655790750669,0
1486960200,661.74,661.79,661.74,661.79,656.6707637796318,653.6153161364318,646.4200509250662,0
1486965600,661.83,661.92,661.44,661.71,656.8507365017878,653.7951980000666,646.5721897218317,0
1486967400,661.63,662.83,661.63,662.23,657.0428530552954,653.9826380445096,646.7279888290772,0
1486969200,662.32,662.59,662.21,662.33,657.231679731892,654.1681349768538,646.8832327213252,0
1486971000,662.66,662.68,662.66,662.68,657.4262625986102,654.3572875329237,647.0404144852921,0
1487037600,664.11,664.55,663.61,664.55,657.6806817915169,654.5837922544142,647.2146392167817,0
1487039400,664.68,665.24,664.59,664.74,657.9328002989628,654.8094857598717,647.3890209161173,0
1487041200,664.67,664.67,663.01,663.03,658.1148431454284,654.9921638540967,647.5446525487927,0
1487043000,663.11,663.86,663.03,663.86,658.320027318806,655.1892268795613,647.7069943144763,0
1487044800,663.67,663.67,662.43,662.62,658.4735977717057,655.3543551711266,647.8553824307502,0
1487046600,662.58,662.65,662.58,662.65,658.6227549941448,655.5164806117682,648.0025925558174,0
1487052000,662.44,662.44,660.57,661.13,658.7122994586396,655.6412254870622,648.1332135254113,0
1487053800,661.38,662.66,661.38,662.28,658.8397173351167,655.788753809572,648.2739775699346,0
1487055600,662.25,663.2,662.15,663.2,658.9954417160054,655.9534481693593,648.4224952060546,0
1487057400,663.01,663.43,663.01,663.43,659.1538187975766,656.1195937655957,648.5718236119645,0
1487124000,663.43,664.22,663.43,663.84,659.3211824119488,656.2911583485825,648.7237457650793,0
1487125800,664.28,666.02,664.12,664.93,659.5214973258078,656.4831326075029,648.8850020261233,0
1487127600,664.97,665.65,664.37,665.64,659.7400152784575,656.6866185495584,649.0517184238734,0
1487129400,665.68,667.56,665.51,666.84,659.9935861613696,656.9122492484571,649.2287162505015,0
1487131200,666.86,667.18,666.29,667.03,660.2448866556065,657.137088154047,649.4058434519891,0
1487133000,667.1,667.1,667.1,667.1,660.4897121321919,657.3584861950682,649.5819047111733,0
1487138400,667.09,668.94,667.09,668.94,660.7915081274708,657.6158531685111,649.7745225747436,0
1487140200,669.21,670.06,668.76,669.83,661.1143114086326,657.8872786536552,649.9740795640497,0
1487142000,669.67,669.67,668.27,668.85,661.3905860011814,658.1308946835741,650.16189966789,0
1487143800,668.58,669.08,668.58,669.08,661.6652079297106,658.3742081350503,650.3501394721897,0
1487210400,670.49,671.53,670.02,671.31,662.0096647893638,658.6616701764935,650.558695298337,0
1487212200,671.49,671.49,670.49,670.72,662.3207481897437,658.9296330614603,650.7593052953686,0
1487214000,670.7,671.43,670.7,671.43,662.6460786115385,659.2074189934278,650.9649838496435,0
1487215800,671.47,672.4,671.16,672.4,662.9944329468408,659.5005874602406,651.1782675924331,0
1487217600,672.32,674.05,672.32,674.05,663.3892746273108,659.8239077389019,651.4058470193742,0
1487219400,673.83,673.91,673.83,673.91,663.7650148191925,660.1369320113707,651.6297689395794,0
1487224800,674.03,676.65,673.07,676.31,664.2130500042214,660.4963335222292,651.8753433779916,0
1487226600,676.12,676.12,673.47,673.47,664.5436553612135,660.7846372217352,652.0902155831857,0
1487228400,673.49,673.49,667.47,667.88,664.6628105268844,660.9423119501412,652.2473278659401,0
1487230200,667.69,667.98,667.61,667.72,664.77199586521,661.092927240138,652.4012848025974,0
1487296800,667.09,668.23,667.09,667.91,664.8840674414525,661.2444177459128,652.5556003767009,0
1487298600,667.6,668.13,664.73,668.13,664.9999936042578,661.3974306848925,652.7105695271815,0
1487300400,668.25,668.76,667.99,668.5,665.1249938326772,661.5552655585615,652.8676782881051,0
1487302200,668.49,668.49,667.34,667.42,665.2069583386531,661.6855929905935,653.012477509119,0
1487304000,667.31,667.31,666.28,666.37,665.248495540844,661.7896909241358,653.14538818067,0
1487305800,666.42,666.42,666.42,666.42,665.2903349858138,661.8925866813772,653.2774738704146,0
1487311200,666.56,666.56,664.95,664.95,665.2781801648919,661.9605291995689,653.3936184090174,0
1487313000,665.15,666.44,664.49,666.44,665.3196737304314,662.0600729951341,653.5234331512163,0
1487314800,666.66,666.66,664.97,665.54,665.3275425257732,662.1374047063533,653.6430009805574,0
1487316600,665.56,668.1,665.56,668.1,665.4265588641384,662.2699068239899,653.7868517170693,0
1487556000,664.9,664.9,663.18,663.73,665.3659674761335,662.3023533390124,653.8857885159044,0
1487557800,664,665.7,663.52,665.41,665.3675400662715,662.3714121537009,654.0004572868904,0
1487559600,665.24,665.74,663.97,663.97,665.3176279210476,662.4069363280631,654.0996567168717,0
1487561400,663.69,664.23,663.11,663.29,665.245212638153,662.4265599652173,654.1911029186938,0
1487563200,663.41,663.74,663.29,663.71,665.1903836153618,662.4550808548792,654.2858183125377,0
1487565000,663.83,663.97,663.83,663.97,665.1467984862418,662.4887457247708,654.3821783293283,0
1487570400,664.5,669.5,664.37,669.35,665.2969128260189,662.6412180419981,654.5311118782903,0
1487572200,669.3,669.3,667.8,667.8,665.3863087965183,662.7558576410647,654.6631406158198,0
1487574000,667.84,667.94,667.34,667.59,665.4650120537855,662.8632830268189,654.791766082329,0
1487575800,667.45,667.59,667.45,667.56,665.5398330518645,662.9676545151118,654.9188131859875,0
1487642400,668.3,671.58,668.3,671.57,665.7551961571551,663.1588177481093,655.0844966368732,0
1487644200,671.41,671.77,669.47,671.77,665.9700105801138,663.3501773537068,655.250521545959,0
1487646000,671.81,672.67,671.81,672.36,666.1982244879669,663.5503956347355,655.4207651126659,0
1487647800,672.23,672.26,670.84,670.84,666.3640021848252,663.7123868428525,655.5741903354254,0
1487649600,670.9,671.53,670.81,670.92,666.52671639251,663.8725560241224,655.7268849589535,0
1487651400,670.9,670.9,670.9,670.9,666.6829050927776,664.0287214458086,655.8778612280187,0
1487656800,670.77,672.14,670.58,672.07,666.875301339464,664.2074165247907,656.0389770366951,0
1487658600,672.24,673.49,672.13,673.49,667.1115405773403,664.4136961575731,656.2126190562304,0
1487660400,673.56,673.77,672.09,672.09,667.2893426995781,664.5842806874048,656.3706029462182,0
1487662200,671.93,671.93,671.52,671.52,667.4404376031646,664.7384077832402,656.5213432154101,0
1487728800,671.96,672.4,670.87,670.91,667.5643505459087,664.875554276946,656.6645139296846,0
1487730600,671.2,671.2,668.39,668.52,667.5984808835549,664.9565419596805,656.7824789652102,0
1487732400,668.89,672.32,668.89,672.24,667.7642494234279,665.1183965827987,656.9362851446608,0
1487734200,672.43,672.43,670.95,671.42,667.8948119440198,665.258432214292,657.0804017103856,0
1487736000,671.67,672.02,670.37,670.37,667.9832115174477,665.37202260953,657.2126365192374,0
1487737800,670.43,670.52,670.43,670.52,668.0738111061103,665.4864221070959,657.3450480961604,0
1487743200,670.21,670.21,668.8,669.14,668.111889280892,665.5676127269383,657.4624108016712,0
1487745000,668.89,668.89,666.62,666.62,668.0586075208602,665.5909991107841,657.5535310922019,0
1487746800,667.12,668.98,666.49,668.87,668.0875858236866,665.6638657972111,657.6661327728765,0
1487748600,668.39,668.73,668.39,668.61,668.1062434728407,665.7293354461619,657.7750269741414,0
1487815200,668.69,668.69,666.88,667.91,668.0992347773821,665.7777946584695,657.8758724768862,0
1487817000,668.04,670.97,668.04,670.39,668.1810478210471,665.8802881105034,658.0003911587082,0
1487818800,670.44,670.46,667.75,667.75,668.1656532560097,665.9218372636034,658.0974021919549,0
1487820600,667.92,667.92,666.8,666.8,668.116879925438,665.9413519910788,658.1839952049702,0
1487822400,666.82,667.33,664.81,664.81,667.998777070958,665.9162108357215,658.2499256009406,0
1487824200,664.43,664.43,664.43,664.43,667.8713207469953,665.883183928261,658.3114188785432,0
1487829600,664.46,664.46,662.06,663.88,667.7287735774597,665.8386687298553,658.3668276459209,0
1487831400,664.06,665.11,663.83,664.94,667.6291745211219,665.8186983136362,658.4322323459616,0
1487833200,664.96,666.56,664.66,666.28,667.5809897167961,665.8289494622221,658.5103195863003,0
1487835000,666.38,667.42,666.38,667.42,667.5752400840533,665.8643061408394,658.598973122755,0
1487901600,667.27,668.3,666.22,667.42,667.5696957953371,665.8988771154874,658.6867445344689,0
1487903400,667.58,667.58,665.13,665.13,667.4825638026465,665.8817909573654,658.7508565291507,0
1487905200,665.09,665.09,664.14,664.47,667.3749722382663,665.8504178249796,658.8077634293581,0
1487907000,664.57,664.82,663.12,663.54,667.2380089440425,665.7990752066466,658.8548503604093,0
1487908800,663.46,663.46,662.52,663.01,667.0870086246124,665.7370957576101,658.8961951329425,0
1487910600,663.12,663.12,663.12,663.12,666.945329745162,665.6789380741076,658.9382230420674,0
1487916000,663.15,663.15,662.17,663.14,666.8094251114062,665.6225172280162,658.9800317680169,0
1487917800,663.1,665.02,662.37,662.68,666.6619456431417,665.5571279562826,659.0168473723153,0
1487919600,662.46,663,661.75,661.77,666.4872332987438,665.472969557254,659.0442419258246,0
1487921400,661.86,661.86,661.37,661.81,666.3201892523601,665.3915702337595,659.0717619066622,0
1488160800,659.63,661.83,659.63,661.3,666.1408967790616,665.300646450787,659.0939334299791,0
1488162600,661.04,663.77,660.51,661.81,665.986221894095,665.2230765296583,659.1209589679893,0
1488164400,662.03,662.4,661.46,661.89,665.8399282550203,665.1490081623326,659.148511615074,0
1488166200,662.12,662.67,662.03,662.67,665.7267165316267,665.0939190920585,659.1835513004961,0
1488168000,663.18,664.51,663.07,664.51,665.6832623697829,665.080943112235,659.2365507900435,0
1488169800,664.48,664.48,664.48,664.48,665.6402887137193,665.0675888208519,659.2887244140231,0
1488175200,664.58,664.67,664.31,664.65,665.6049212596579,665.0583090692775,659.3420704397543,0
1488177000,664.82,665.73,664.82,665.11,665.5872455003844,665.0594577566269,659.399462773687,0
1488178800,665.22,666.56,665.22,666.31,665.613058161085,665.0872475842574,659.4682243381279,0
