time,open,high,low,close,55EMA,89EMA,200EMA,Volume
1132106400,316.16000366,316.16000366,315.8999939,315.8999939,294.83525023588425,283.2792264057533,264.21826665855696,562000
1132192800,314.8500061,314.8500061,313.91000366,313.91000366,295.51649142960264,283.95991034473656,264.7127118028499,1104000
1132279200,312.57998657,312.57998657,312.5,312.5,296.12304530711685,284.59413455929797,265.18820720779667,739000
1132538400,312.72000122,312.72000122,311.79998779,311.79998779,296.682936110077,285.1987090755358,265.6520060195599,2482000
1132624800,310.83999634,310.83999634,308.52999878,308.52999878,297.10604549114566,285.7171821800795,266.07865271369366,1113000
1132711200,307.77999878,307.77999878,305.5,305.5,297.4058295807476,286.1568003538555,266.4709049254977,2872000
1132797600,301.82000732,301.82000732,301.77999878,301.77999878,297.56204990929234,286.50398254110314,266.82223919270666,1590000
1132884000,306.52999878,309.47000122,306.52999878,309.47000122,297.98733388467474,287.0143385117453,267.24659503377427,1063000
1133143200,310.42001343,310.42001343,308.17999268,308.17999268,298.3513574130792,287.4846863821509,267.65389252279147,1764000
1133229600,306.19000244,307.76998901,306.19000244,307.76998901,298.6877371129692,287.935470884992,268.05305766196767,870000
1133316000,309.16000366,311.32998657,309.16000366,311.32998657,299.1392460221489,288.45534901132555,268.4836738700078,1143000
1133402400,311.22000122,312.08999634,311.22000122,312.08999634,299.601772819215,288.9805633964072,268.91756762592814,886000
1133488800,313.01000977,313.01000977,312.42999268,312.42999268,300.05992352852877,289.5016618249315,269.3505270792025,616000
1133748000,312.52999878,312.85998535,312.52999878,312.85998535,300.5170685935813,290.02073568104413,269.78345701224526,795000
1133834400,312.42999268,312.42999268,312.29000854,312.29000854,300.93753073452484,290.51560841124314,270.20640777371545,434000
1133920800,312.3999939,312.3999939,312.30999756,312.30999756,301.3436902640061,290.9999281701044,270.6253489656188,2646000
1134007200,312.82998657,313.08999634,312.82998657,313.08999634,301.76320119529163,291.49081857387984,271.047882770339,3371000
1134093600,314.23999023,315.79000854,314.23999023,315.79000854,302.2641586004598,292.03080057312695,271.4930780516292,1504000
1134352800,317.75,317.75,316.88000488,316.88000488,302.78615311044337,292.5830051132797,271.9446892638518,805000
1134439200,316.79998779,316.79998779,316.73001099,316.73001099,303.28414803471327,293.1196052438735,272.39031435565425,778000
1134525600,316.54998779,316.54998779,314.94000244,314.94000244,303.7004285491878,293.60450295934294,272.813694336593,4322000
1134612000,315.47000122,315.47000122,314.07998657,314.07998657,304.0711270499311,294.05951370624643,273.22430420956226,867000
1134698400,314.57000732,314.57000732,314.48999023,314.48999023,304.4432293063621,294.51352429566316,273.63490805056165,557000
1134957600,314.22000122,314.22000122,311.6000061,311.6000061,304.6988284775635,294.8932238913151,274.0126702202078,924000
1135044000,313.66000366,314.22000122,311.82998657,311.82998657,304.9535126951505,295.2695963952859,274.38896192518087,1086000
1135130400,310.67999268,310.67999268,310.64001465,310.64001465,305.1566020506808,295.61116124539063,274.7496689174676,3809000
1135216800,308.42999268,309.95999146,308.42999268,309.95999146,305.32815167244223,295.9300241390486,275.1000203855525,2275000
1135303200,309.67001343,309.67001343,309.14001465,309.14001465,305.46428963592643,296.22357948373644,275.438726796144,2098000
1135562400,309.55999756,309.55999756,309.26000977,309.26000977,305.5998510692862,296.5132779345423,275.77525697498834,837000
